-8.863232693202740542e-01,2.562099435829014560e+00,1.000000000000000000e+00
9.939935861357973579e-01,-7.141516902396054245e-02,0.000000000000000000e+00
-1.451017569306043420e-01,-7.493522875027774921e-02,0.000000000000000000e+00
6.043959004253118827e-01,-4.928410699623769209e-01,0.000000000000000000e+00
-1.496129999372648900e+00,1.555250554871925317e-01,0.000000000000000000e+00
-1.261728547970589531e+00,6.046716222402580554e-01,0.000000000000000000e+00
-1.395045942530464878e+00,1.321564189271881018e-01,0.000000000000000000e+00
-7.661013678611245936e-01,3.063462972236571380e-01,0.000000000000000000e+00
-6.647515240263346392e-01,7.276886146661414312e-01,1.000000000000000000e+00
8.896167400858652208e-01,6.211302709910337949e-01,1.000000000000000000e+00
-1.126038852383991706e+00,5.836882838467569723e-01,0.000000000000000000e+00
-2.836475957638766587e-01,-2.014235541526779028e-01,0.000000000000000000e+00
-3.961327801212015665e-01,-2.300212342737050983e-02,0.000000000000000000e+00
-1.353725548899919584e+00,1.507009646812107695e+00,1.000000000000000000e+00
8.067585591082293561e-02,-2.199983097409410615e-01,0.000000000000000000e+00
8.623597473628064058e-01,-1.398645504509243409e+00,0.000000000000000000e+00
3.100725996688069586e-01,-7.721757327326321807e-01,0.000000000000000000e+00
1.925930072240784163e+00,3.473079193836604850e-02,0.000000000000000000e+00
1.222292100844413199e-01,-1.493651624065132300e+00,0.000000000000000000e+00
9.696527168078601377e-01,-2.454088233940709129e-01,0.000000000000000000e+00
1.337784092611968401e+00,-3.751915124967949433e-01,0.000000000000000000e+00
-5.311411281478273239e-01,1.142025966674143023e+00,1.000000000000000000e+00
1.165130704129009764e+00,-8.564796723525390787e-01,0.000000000000000000e+00
-4.541062006907599091e-01,1.175383378154671199e+00,1.000000000000000000e+00
-1.832389337108151217e-01,-3.960645874576986247e-01,0.000000000000000000e+00
-2.127325076993233921e-01,1.050139676208938777e-01,0.000000000000000000e+00
1.251807353479324370e+00,2.029385472477896468e-01,0.000000000000000000e+00
-4.228320505295353193e-01,-1.703301667522457485e+00,0.000000000000000000e+00
4.606571937175294451e-01,-1.289856232068528896e-01,0.000000000000000000e+00
-1.958702597056709571e+00,-8.532532090311201189e-01,0.000000000000000000e+00
-1.255492859095626024e+00,2.312001947167637850e-01,1.000000000000000000e+00
1.260319484597891559e+00,-5.493240725648603773e-01,0.000000000000000000e+00
-1.906148070065931677e-01,-3.715340606326362344e-02,0.000000000000000000e+00
1.419421495775492037e+00,4.210892630141087056e-01,1.000000000000000000e+00
5.474052097221235869e-01,1.477345014391686639e+00,1.000000000000000000e+00
-1.114890715751091221e+00,-7.099853137299595440e-01,0.000000000000000000e+00
-4.824031042471044195e-01,1.679287820345242821e+00,1.000000000000000000e+00
-1.143163501984623576e+00,2.204122214675835689e+00,1.000000000000000000e+00
1.960343259384830450e+00,6.562584649280325255e-01,1.000000000000000000e+00
-1.882503871880398805e+00,-4.134493543691569739e-01,0.000000000000000000e+00
-1.916147592701271662e+00,-3.304204579472989067e-01,0.000000000000000000e+00
3.503586635477309308e-01,-1.807142981698603323e+00,0.000000000000000000e+00
1.406955309264355858e+00,-4.849358680037185176e-01,0.000000000000000000e+00
5.551359036691310145e-01,1.595125350758105132e+00,1.000000000000000000e+00
1.657979718582223594e+00,1.187988870612560977e+00,1.000000000000000000e+00
-4.656450566283933945e-01,1.425828059090340494e-01,0.000000000000000000e+00
-1.599645931492369222e+00,-1.669471877395125814e+00,0.000000000000000000e+00
-1.312185167851502410e+00,4.952580455065952458e-01,1.000000000000000000e+00
-1.871567268983206578e+00,-1.618009634468673852e+00,0.000000000000000000e+00
-1.765812641340824385e+00,1.005147983082577134e+00,1.000000000000000000e+00
-1.986902283419561765e+00,6.283056359902954024e-02,0.000000000000000000e+00
-4.649127628471729778e-01,-4.075009595305263688e-02,0.000000000000000000e+00
-1.038643874230455122e+00,2.526486232063809290e+00,1.000000000000000000e+00
-1.959975690778911428e+00,1.124669831667718833e+00,1.000000000000000000e+00
-1.477566045587319632e+00,7.615648761716765636e-01,1.000000000000000000e+00
-1.540242516002502171e+00,1.690953549775273956e-01,0.000000000000000000e+00
-3.851855857784847181e-01,1.503216301245975384e-01,0.000000000000000000e+00
1.972179393104421585e+00,1.122882049238179691e+00,1.000000000000000000e+00
-6.782637224014123056e-01,6.436759595903427389e-01,0.000000000000000000e+00
-6.014110769363210096e-01,1.557597398195577298e+00,1.000000000000000000e+00
1.133743992259061084e+00,2.805221788783105463e-01,0.000000000000000000e+00
9.460124403226179979e-01,-1.790464155867216522e+00,0.000000000000000000e+00
-1.889914857799288583e-01,-6.957399080665382929e-01,0.000000000000000000e+00
1.427110489015685602e+00,1.613900125772230743e+00,1.000000000000000000e+00
-1.376150263641072069e+00,6.004279549085603795e-01,1.000000000000000000e+00
-8.126309392286037436e-01,-3.424999561793943270e-01,0.000000000000000000e+00
1.875073314390472312e+00,1.217890541427359974e+00,1.000000000000000000e+00
1.580353478343355267e+00,9.328905107824836396e-01,1.000000000000000000e+00
-1.917254436477803914e+00,-4.837889393636176649e-01,0.000000000000000000e+00
-3.691487901077459277e-01,9.628167715053292941e-01,1.000000000000000000e+00
-1.536625571352451480e+00,2.534915274115622785e-01,0.000000000000000000e+00
1.162914468001130963e+00,-5.121358784732708003e-01,0.000000000000000000e+00
-1.807253685770275897e+00,1.840906222660916303e+00,1.000000000000000000e+00
-1.386376646628896925e+00,-1.858080282489932844e-01,0.000000000000000000e+00
1.344479275027143927e-02,-1.675922778409344005e+00,0.000000000000000000e+00
1.014072537544230990e+00,-2.101848608234886118e-01,0.000000000000000000e+00
-9.897742485219218622e-02,2.579604704518438041e+00,1.000000000000000000e+00
1.682886238274318824e+00,1.556715954469946483e+00,1.000000000000000000e+00
1.466669393563651891e+00,-9.380258779051156015e-01,0.000000000000000000e+00
7.061597313014824628e-01,-3.984697993477438471e-01,0.000000000000000000e+00
8.557620067953761733e-01,-2.558418305183986496e-01,0.000000000000000000e+00
-2.903437638749606364e-02,9.675287811554520445e-01,1.000000000000000000e+00
2.917655559715992553e-02,8.637074656358263436e-01,1.000000000000000000e+00
-1.628834569764110451e+00,1.324270935763762091e+00,1.000000000000000000e+00
1.239143856447691761e+00,1.223218670644791617e+00,1.000000000000000000e+00
-1.228083922310290177e-01,-1.844073527823368308e-01,0.000000000000000000e+00
1.340511127191377660e+00,1.293442558148600874e+00,0.000000000000000000e+00
-1.517739279889134707e+00,1.613037038313490934e-01,0.000000000000000000e+00
-1.263586808965351693e+00,3.829486108126536337e-01,0.000000000000000000e+00
1.248833138247015917e+00,-8.843423013510414155e-01,0.000000000000000000e+00
3.944005122508178474e-01,-4.543803118707285815e-01,0.000000000000000000e+00
-1.461958459050392012e+00,1.506709106446427748e-01,0.000000000000000000e+00
1.946280193398449043e+00,9.200897261721696641e-01,1.000000000000000000e+00
-7.967383355967481151e-01,1.321555268802412586e+00,1.000000000000000000e+00
1.875856502912481183e+00,2.163168390836975041e-01,0.000000000000000000e+00
-1.719640079343408345e+00,1.102634371975854455e+00,1.000000000000000000e+00
-8.284804382912875909e-01,5.834921052365521499e-01,1.000000000000000000e+00
-5.851857123587413945e-01,8.923286107947211443e-01,0.000000000000000000e+00
3.087601361400871269e-02,-2.856107099472809718e+00,0.000000000000000000e+00
-1.249128454025287827e+00,-1.100805254597896354e+00,0.000000000000000000e+00
-6.529838277219877085e-01,-2.865631808357819721e-01,0.000000000000000000e+00
1.400592223926882429e+00,-1.584376024366564106e+00,0.000000000000000000e+00
4.914055767869589531e-01,1.791411811879069747e-03,0.000000000000000000e+00
1.644595653709775451e+00,1.826385877022402016e-01,0.000000000000000000e+00
-1.924505705517389753e+00,-2.582536830754887935e-01,0.000000000000000000e+00
1.988948270914203675e-01,-4.373816034959452925e-01,0.000000000000000000e+00
-3.365908263958328206e-02,-3.869921464183012638e-01,0.000000000000000000e+00
-8.520494138253864591e-01,-3.526094093089497505e+00,0.000000000000000000e+00
-1.560957898698803969e+00,-3.648804416967830339e-02,0.000000000000000000e+00
-1.350807666199532076e+00,4.199912853717022720e-01,1.000000000000000000e+00
-1.934156912445644583e+00,1.269551538931743551e+00,1.000000000000000000e+00
-1.012928985132126591e-01,1.505559051102390855e-01,0.000000000000000000e+00
-1.382420734815854590e+00,-2.269913211579643431e+00,0.000000000000000000e+00
-1.878025972366024199e+00,5.892104900846895088e-01,0.000000000000000000e+00
3.056980540694498316e-02,-1.344442698452553153e-01,0.000000000000000000e+00
2.991657590389729116e-01,-2.200607862722450681e-01,0.000000000000000000e+00
-9.712774180438903393e-01,3.486047355300656014e-01,1.000000000000000000e+00
-9.633233976803747822e-01,-1.679835805522599479e+00,0.000000000000000000e+00
-1.948642681193452297e+00,9.912621686326206216e-01,1.000000000000000000e+00
-1.276662860549847789e+00,-5.381154485530000031e-02,0.000000000000000000e+00
3.710771302497444246e-01,4.868430054697933107e-01,1.000000000000000000e+00
1.246720220227133247e+00,-2.035152675986518833e+00,0.000000000000000000e+00
-5.832654222123383470e-01,-7.822831234889745522e-01,0.000000000000000000e+00
1.871699788559313848e+00,-6.103699981638103234e-01,0.000000000000000000e+00
-3.564808414460038932e-01,-9.252651718754577592e-01,0.000000000000000000e+00
1.182534227594502774e+00,3.243191973361113645e-01,0.000000000000000000e+00
1.349546599039765038e+00,2.229239238975214032e+00,1.000000000000000000e+00
-8.861599583922519230e-03,2.038952226360497999e+00,1.000000000000000000e+00
-1.557029025282096857e+00,1.425857885287976856e+00,1.000000000000000000e+00
-2.267223325086233920e-01,1.437549367498742514e+00,1.000000000000000000e+00
-3.341529333616306552e-01,7.560154281079134453e-01,1.000000000000000000e+00
-1.450589724181960971e+00,1.233862900020596953e+00,1.000000000000000000e+00
-1.254732556901605900e+00,3.651267236923121454e-04,0.000000000000000000e+00
7.955074586683608118e-02,-1.052478226027256270e+00,0.000000000000000000e+00
1.521630965131473445e+00,-6.344324279799555821e-01,0.000000000000000000e+00
-1.103491990760025576e+00,1.056882661440918580e+00,1.000000000000000000e+00
4.890678612024363936e-01,4.751855210364806011e-04,0.000000000000000000e+00
1.608878083186649377e+00,1.064622885266775371e-01,0.000000000000000000e+00
2.786853037921876997e-01,5.011168415520296238e-01,0.000000000000000000e+00
8.058433272492435684e-01,-2.172346787602214002e-01,0.000000000000000000e+00
2.795122619473944248e-01,-1.323079808395740548e-03,0.000000000000000000e+00
1.030631568540727461e+00,1.847664013328290000e+00,1.000000000000000000e+00
-1.918564832708524737e+00,-7.181502925088383282e-01,0.000000000000000000e+00
-1.514452606658098777e+00,8.726360001597809404e-03,0.000000000000000000e+00
1.845368709941178409e+00,-1.623503012569957604e-01,0.000000000000000000e+00
1.456236476273896852e+00,7.719100028210523767e-01,1.000000000000000000e+00
9.089170417820109371e-01,1.408068045157452874e-01,0.000000000000000000e+00
-1.287809539405488479e+00,6.238628264154423286e-01,1.000000000000000000e+00
7.656613126702422889e-01,9.113685354096067170e-01,1.000000000000000000e+00
1.729682110910113035e+00,1.395084664240666239e+00,1.000000000000000000e+00
9.123438236440328808e-02,-7.571803583508506241e-01,0.000000000000000000e+00
-1.592777912127550266e+00,1.026645653410163561e+00,1.000000000000000000e+00
9.602297138723523418e-01,7.179266467728482315e-01,1.000000000000000000e+00
1.793571372453013790e+00,2.421439259447168979e+00,1.000000000000000000e+00
-1.230684831813872115e+00,-3.357269341939165264e-01,0.000000000000000000e+00
-1.436678360802940535e+00,1.080100429900636705e+00,1.000000000000000000e+00
-7.657820314224439429e-01,6.514190534087707096e-01,1.000000000000000000e+00
1.198333410963715817e+00,3.536188385599532968e-01,1.000000000000000000e+00
1.517580805620188045e+00,-1.201311089292278922e+00,0.000000000000000000e+00
-1.058937344603227970e+00,7.889765324627420195e-01,1.000000000000000000e+00
1.927091273575797903e+00,3.424622820717261873e-01,0.000000000000000000e+00
8.500318222546354718e-02,2.941001459468073898e-01,0.000000000000000000e+00
-2.283774942669136720e-02,-1.078787065374857024e+00,0.000000000000000000e+00
-6.357325397688682322e-01,-1.409590650667941203e-01,0.000000000000000000e+00
1.165763778779331350e+00,8.519626419112670268e-01,1.000000000000000000e+00
-1.067546959491994851e+00,2.483367228160830442e-01,1.000000000000000000e+00
-1.232597693262800220e-01,-1.817272749279543520e+00,0.000000000000000000e+00
3.488646570685309811e-01,1.475334164282740668e+00,1.000000000000000000e+00
-1.503777208495186812e+00,-3.366019287047693487e-01,0.000000000000000000e+00
1.427948640917271472e+00,3.182468417957466378e-01,0.000000000000000000e+00
-1.225342569760363265e+00,-7.755780811464618729e-01,0.000000000000000000e+00
1.666142944598747455e-01,4.969918113024943684e-01,1.000000000000000000e+00
-1.499919826007847679e+00,-4.692527182340351932e-01,0.000000000000000000e+00
8.693321492649292992e-01,-4.188418172952418361e-02,0.000000000000000000e+00
5.387894784821209981e-01,9.182185775524607241e-01,1.000000000000000000e+00
-5.425640093259769259e-01,-4.458660530674029010e-01,0.000000000000000000e+00
1.479239677430313815e+00,-1.777542464912563958e+00,0.000000000000000000e+00
-4.828898494531057572e-01,1.148788929692579064e+00,1.000000000000000000e+00
-3.531679786483028494e-01,4.241935595520822111e-01,1.000000000000000000e+00
1.872940964605539715e+00,3.104999550517719697e-01,0.000000000000000000e+00
-1.639576480714430851e-01,3.939196865848694773e-01,0.000000000000000000e+00
1.024440666372861131e+00,-1.515637007350246090e+00,0.000000000000000000e+00
-1.298944347686464607e+00,-2.165605837484267493e+00,0.000000000000000000e+00
-6.787782044235974865e-01,-1.998977085600006198e+00,0.000000000000000000e+00
-4.596185914659534077e-01,1.213035319871348383e+00,1.000000000000000000e+00
-2.678038894132459546e-01,-2.032370632670823796e-01,0.000000000000000000e+00
-1.465732691719934699e+00,5.143995667499035029e-01,1.000000000000000000e+00
1.009040835464790842e+00,-1.500026921146846437e-01,0.000000000000000000e+00
1.775921487368214535e+00,-5.197081160225808238e-01,0.000000000000000000e+00
1.478814519325183152e+00,-5.642003314478892806e-01,0.000000000000000000e+00
9.182526885767190450e-01,9.656630757032301782e-01,1.000000000000000000e+00
1.071764935885779479e-01,-1.215324209775316078e+00,0.000000000000000000e+00
-1.453422304413550137e+00,3.770704785719707908e-01,1.000000000000000000e+00
1.951253160791943664e-01,-5.025986977770594555e-01,0.000000000000000000e+00
9.415947669202449077e-01,1.409982594518635279e+00,1.000000000000000000e+00
-1.229908990105162747e+00,1.556372670970118222e+00,1.000000000000000000e+00
2.421263982040557927e-01,8.775397279678050222e-02,0.000000000000000000e+00
1.069283046703739970e+00,-1.733307343887918461e-01,0.000000000000000000e+00
4.384748502774757917e-01,1.473314691611916194e+00,1.000000000000000000e+00
-7.007738769312039651e-01,-7.947796901933302793e-01,0.000000000000000000e+00
-2.866606783401706160e-01,-3.364285003645148819e-01,0.000000000000000000e+00
1.252494081355485012e+00,1.467994333022119013e-01,0.000000000000000000e+00
-5.238286451035212288e-01,-1.043733938839705333e+00,0.000000000000000000e+00
1.990837200994765244e+00,1.629285883867748752e-01,0.000000000000000000e+00
1.618820383490501502e+00,-8.786087643231750288e-01,0.000000000000000000e+00
-8.527189658026097518e-01,1.525277913030613108e+00,1.000000000000000000e+00
1.468136595418390478e+00,1.070528478458930177e+00,1.000000000000000000e+00
-1.929245536792624893e+00,-1.549460951130839703e+00,0.000000000000000000e+00
-2.361921329184553109e-01,4.034110200537723290e-01,1.000000000000000000e+00
8.743332393698302063e-01,8.854715376571851149e-01,1.000000000000000000e+00
1.062899674234508929e+00,7.504002149880432126e-01,1.000000000000000000e+00
-9.387643764534958635e-02,1.582571176907454635e-01,0.000000000000000000e+00
1.411996562560790647e+00,2.719458127234336553e-01,0.000000000000000000e+00
6.415050655848837380e-01,8.147223215845073030e-01,1.000000000000000000e+00
7.761130799889448539e-02,4.468074089994018006e-01,0.000000000000000000e+00
9.839418945954556683e-01,-1.931123739515563653e-01,0.000000000000000000e+00
1.049136912699228930e+00,-1.821803624891061846e-01,0.000000000000000000e+00
-1.508426150981023728e+00,1.705090657317332586e-02,0.000000000000000000e+00
-1.686245578773153397e-01,-1.530511942690958360e+00,0.000000000000000000e+00
1.960689886039954200e+00,6.711894855534610294e-01,1.000000000000000000e+00
1.528107350073646398e+00,1.910844475777379314e-01,0.000000000000000000e+00
1.098219187337206915e+00,-2.021972991651298512e-01,0.000000000000000000e+00
1.220143538797113791e-01,3.068616086914410235e-01,0.000000000000000000e+00
-1.400868374832274998e+00,-8.179518479167574574e-02,0.000000000000000000e+00
-8.562623134521656354e-01,-7.468842696643803736e-01,0.000000000000000000e+00
-7.665638147495119625e-01,-1.826524400537303805e-01,0.000000000000000000e+00
4.711738634774582657e-01,1.406617743606616566e-01,0.000000000000000000e+00
-8.248493216624543933e-01,2.904102104606589574e-01,0.000000000000000000e+00
-4.709899565726605175e-01,4.114255270043120083e-01,1.000000000000000000e+00
-1.536076069629615848e+00,-5.001261745129303993e-01,0.000000000000000000e+00
1.403608083936380702e+00,-1.187925194111586924e+00,0.000000000000000000e+00
1.678311298582837008e+00,-6.258705107652037802e-02,0.000000000000000000e+00
1.827990835727214325e+00,-3.600010831299381153e-01,0.000000000000000000e+00
-1.288090683937607839e+00,-7.306130261493850586e-01,0.000000000000000000e+00
2.733377109739665300e-01,-1.752398141047973867e+00,0.000000000000000000e+00
-1.672885592470154670e+00,3.972289083447467783e-01,0.000000000000000000e+00
2.669698192920608726e-01,-3.793675509322828876e-02,0.000000000000000000e+00
3.208392759473652767e-01,-5.267745220059057848e-02,0.000000000000000000e+00
-8.005057773110766384e-01,1.409681344732869324e+00,1.000000000000000000e+00
1.055827396024400233e+00,-1.001969257168407457e-01,0.000000000000000000e+00
1.262852310223267160e+00,3.544315384260514623e-01,0.000000000000000000e+00
-6.759932017237479940e-02,-1.702097906554371987e+00,0.000000000000000000e+00
4.472619324160387322e-01,4.801551951921168571e-01,0.000000000000000000e+00
1.337800416708279094e+00,-3.791932763893260394e-01,0.000000000000000000e+00
-1.622530588581634348e+00,-1.788910513861323270e+00,0.000000000000000000e+00
3.646382446852540760e-01,1.043530262362330624e-01,0.000000000000000000e+00
-1.011092185184310210e-01,1.310143161974903769e+00,1.000000000000000000e+00
3.559254540501743946e-02,1.769131274242817242e-01,0.000000000000000000e+00
1.691629870622807896e+00,4.113190868314033910e-01,0.000000000000000000e+00
-1.062900131945212046e+00,-6.326041168608774745e-01,0.000000000000000000e+00
-1.419495629363100253e+00,-1.274478708407498218e+00,0.000000000000000000e+00
1.163045666815385015e+00,1.025864683869218030e+00,1.000000000000000000e+00
-7.730544745385437011e-02,-3.147628564838063081e-01,0.000000000000000000e+00
-1.533358416889687881e+00,-4.113410509590707531e-01,0.000000000000000000e+00
-1.031689250967784410e+00,-4.125072607432576643e-01,0.000000000000000000e+00
-3.722165845548301988e-01,-7.393520649538387612e-01,0.000000000000000000e+00
1.363383947476247471e+00,-1.774899716186631782e+00,0.000000000000000000e+00
4.445368583673108276e-01,5.512566670131633373e-01,0.000000000000000000e+00
1.626296781823649784e+00,-9.446105495429044652e-01,0.000000000000000000e+00
2.240966415169078907e-01,-4.690709963597303189e-01,0.000000000000000000e+00
-1.281239396303156308e+00,8.363973075922359612e-01,1.000000000000000000e+00
8.182194012707100228e-01,-1.879209040227563188e+00,0.000000000000000000e+00
-1.905393514352444306e+00,1.986061913177794125e+00,1.000000000000000000e+00
-7.825181784771850779e-01,-4.061172600561087087e-01,0.000000000000000000e+00
-8.180807019270206482e-01,-2.043354147520660025e+00,0.000000000000000000e+00
-1.924827534392886008e+00,-1.519562799407531806e+00,0.000000000000000000e+00
-1.070801384319281180e+00,-7.468144169207012739e-01,0.000000000000000000e+00
-1.780109249835093443e+00,6.864548114567478043e-01,1.000000000000000000e+00
-7.235457020905213810e-01,6.681737155326230582e-01,1.000000000000000000e+00
1.827044208604700515e+00,3.600602357071560622e-01,0.000000000000000000e+00
6.424467268458839975e-01,-2.933574219813803174e-01,0.000000000000000000e+00
-9.499232657080165509e-01,-4.430658608208189186e-02,0.000000000000000000e+00
4.987293883314944942e-01,-6.970286630243593962e-01,0.000000000000000000e+00
-9.527929053406314353e-01,-5.023223413901406476e-01,0.000000000000000000e+00
-1.581477830374003357e+00,1.119341164442051229e+00,1.000000000000000000e+00
1.315821848316702347e+00,3.110457345450406419e-01,0.000000000000000000e+00
-2.217015488869726880e-01,-8.426092669447661221e-01,0.000000000000000000e+00
9.120538247459091252e-01,-2.263321051807273054e+00,0.000000000000000000e+00
-6.497333358825363447e-01,-7.526342871971003490e-01,0.000000000000000000e+00
1.727641200286746059e+00,4.714435491076885421e-01,0.000000000000000000e+00
1.692476415742590667e+00,-3.817434463675864476e-01,0.000000000000000000e+00
-9.391463434981486280e-01,-7.147769974293957107e-01,0.000000000000000000e+00
1.813357856841768090e+00,-7.496496103966416857e-01,0.000000000000000000e+00
2.123710752819003567e-01,1.252962642632355461e+00,1.000000000000000000e+00
-1.450615376305261162e+00,9.462421759599761728e-01,1.000000000000000000e+00
2.426762830155890782e-01,-2.405456059269061309e-01,0.000000000000000000e+00
1.304821210982225921e+00,-1.098755918164063372e+00,0.000000000000000000e+00
1.220154550562337903e+00,-5.858565192222957574e-01,0.000000000000000000e+00
-5.460607063616405021e-01,-2.553888739819140330e+00,0.000000000000000000e+00
-5.747494795640455401e-01,-2.491103656749460993e-01,0.000000000000000000e+00
1.029789141884464687e+00,-2.090159324157117471e+00,0.000000000000000000e+00
8.365411998583192066e-01,-7.665458991785156773e-01,0.000000000000000000e+00
-1.162545994392534698e+00,2.416144558302056600e-01,0.000000000000000000e+00
4.779663270997591695e-02,2.717771270376187487e-01,0.000000000000000000e+00
1.552584762771523241e+00,6.225941813561844396e-02,0.000000000000000000e+00
-5.134866100584205562e-01,9.658715241234849813e-01,1.000000000000000000e+00
-3.971182187508608408e-01,9.145569779577269465e-01,1.000000000000000000e+00
3.929119591900032127e-01,-7.553801029914519738e-01,0.000000000000000000e+00
-8.301035162159200453e-01,2.010224516885803503e+00,1.000000000000000000e+00
-1.860568201983260561e+00,6.854546459741398534e-01,1.000000000000000000e+00
1.068118238681034615e+00,6.914998215362537781e-01,1.000000000000000000e+00
-9.478539057764479026e-02,-4.150181417777661919e-01,0.000000000000000000e+00
-1.370784677678129615e+00,-3.437731626712017263e-01,0.000000000000000000e+00
1.452966577136858284e+00,-1.208182014627933454e-01,0.000000000000000000e+00
4.525621173043212764e-01,1.196146025097854393e+00,1.000000000000000000e+00
1.854859969216406057e+00,-1.082392798348584151e+00,0.000000000000000000e+00
-4.893825926455432906e-01,-2.084785856853776376e-01,0.000000000000000000e+00
1.152868054911107443e+00,-2.109002480235780297e+00,0.000000000000000000e+00
1.445451570159112631e+00,-1.059673353212106095e+00,0.000000000000000000e+00
-9.145130824433040928e-01,5.959222226478289031e-01,0.000000000000000000e+00
1.030514375602782362e+00,-6.591790929651455411e-01,0.000000000000000000e+00
1.827888241007005199e+00,1.636185988069913000e+00,1.000000000000000000e+00
5.278247244361033985e-01,1.394806573141928796e+00,1.000000000000000000e+00
7.430455699114602020e-01,3.846313767268633721e-01,0.000000000000000000e+00
1.587325942213095864e+00,2.498295961625161432e+00,1.000000000000000000e+00
7.874285895680923630e-01,5.313723223227476700e-01,1.000000000000000000e+00
1.212421078011856057e+00,-1.171515492762898569e+00,0.000000000000000000e+00
-1.785634022721859893e+00,-1.698470710236958670e-01,0.000000000000000000e+00
1.682126768112935267e+00,1.270784760410050174e+00,1.000000000000000000e+00
-1.020882845746570844e+00,-4.797087637151775663e-01,0.000000000000000000e+00
-1.360097885225627579e+00,1.245907568818850786e+00,1.000000000000000000e+00
-4.969942779297320534e-01,1.413198606871608198e-01,0.000000000000000000e+00
-1.268616759468562005e+00,-5.131349703991769928e-01,0.000000000000000000e+00
-1.519343265144934563e-01,1.140522773818356983e+00,1.000000000000000000e+00
1.943555303532245038e+00,-1.698562892971192950e-01,0.000000000000000000e+00
1.374330186858461644e+00,5.192152742531088716e-01,0.000000000000000000e+00
-1.019854373883628984e+00,-5.871354587791057789e-01,0.000000000000000000e+00
-2.349174569106566857e-01,1.774490195093164357e-01,0.000000000000000000e+00
-1.466342377810580189e+00,-2.119279806209108108e-01,0.000000000000000000e+00
6.310672932072352026e-01,5.128618928785607517e-02,0.000000000000000000e+00
1.652013513507484266e+00,3.898865533368449654e-01,0.000000000000000000e+00
-1.978146320627615751e+00,7.475358024628848685e-01,1.000000000000000000e+00
-5.782936098856530371e-01,2.954881854622356530e-01,0.000000000000000000e+00
